headline,label
goodwill and other intangible assets account for some 2 0 mln euro $ 2 6 mln of the purchase price 20 pct of which payable in aspo shares,neutral
ruukki s delivery volumes and selling prices showed favourable development and the company s comparable net sales grew by 50 year on year to eur647m ceo sakari tamminen said,positive
outotec s net profit for the second quarter of 2007 jumped to 16 8 mln euro $ 23 1 mln from 4 6 mln euro $ 6 3 mln a year ago,positive
upm s deliveries increased during the third quarter by 4 percent and the efficiency of operations improved chief executive jussi pesonen said,positive
the stock rose for a second day on wednesday bringing its two day rise to gbx12 0 or 2 0,positive
decisions are to be made as quickly as possible,neutral
for 2009 net profit was eur 3 million and the company paid a dividend of eur 1 30 apiece,neutral
the project will be a 2 x 600 mw coal fired power plant located some 420 km south of hanoi the company said,neutral
the company expects net sales to significantly increase from 2009,positive
the company s net sales in 2009 totalled meur 307 8 with an operating margin of 13 5 per cent,neutral
ahlstrom headquartered in helsinki finland is a global company involved in the development manufacture and marketing of high performance fibre based materials,neutral
20 october 2010 finnish environmental management company lassila & tikanoja oyj hel : lat1v or l&t said monday it expects its operating profit excluding non recurring items for the whole 2010 to be slightly lower than in 2009,negative
in the first quarter of 2010 the mark to market result was a pretax profit of eur 133 million versus a loss of eur 32 million in the same period last year,positive
operating profit decreased to eur 11 2 mn from eur 16 6 mn,negative
printed fabrics and related design expertise have always been the core of marimekko s business and brand,neutral
the contract also includes installation work in a new multistorey carpark for close on 1 000 vehicles,neutral
welcome,neutral
lights out before curfew curl up with the latest bestseller and treat your eyes to the perfect reading light from luceplan,neutral
the product advisory does not apply to any other nokia branded battery the company said,neutral
operating result including non recurring items rose to eur 146mn from a loss of eur 267mn in 2009,positive
the company turnover amounted to meur 27 9 in 2007,neutral
price talk is in the mid market swaps plus 105 bps area and the leads are barclays bnpp ubs and cba,neutral
cargo volume increased by approximately 5,positive
demonstrations of the broad capabilities of the mobility business suite will be organized during the 3gsm world congress in barcelona from february 12th to 15th,neutral
swedish engineering consultant firm etteplan is to establish a unit in town borl+ñnge by the turn of the month march april 2008,neutral
earnings per share for january june 2010 were eur0 30 an increase of 20 year on year eur0 25,positive
in food trade sales amounted to eur320 1 m a decline of 1 1,negative
tikkurila powder coatings has some 50 employees at its four paint plants which generated revenues of eur2 4 m usd3 3 m in 2010,neutral
